id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	org.springframework.transaction.UnexpectedRollbackException	UnexpectedRollbackException(java.lang.String)	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-tx/src/main/java/org/springframework/transaction/UnexpectedRollbackException.java
2	org.springframework.transaction.UnexpectedRollbackException	UnexpectedRollbackException(java.lang.String,java.lang.Throwable)	0	[false, false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-tx/src/main/java/org/springframework/transaction/UnexpectedRollbackException.java
3	org.springframework.transaction.TransactionException	TransactionException(java.lang.String)	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-tx/src/main/java/org/springframework/transaction/TransactionException.java
4	org.springframework.transaction.TransactionException	TransactionException(java.lang.String,java.lang.Throwable)	0	[false, false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-tx/src/main/java/org/springframework/transaction/TransactionException.java
5	org.springframework.transaction.jta.ManagedTransactionAdapter	ManagedTransactionAdapter(jakarta.transaction.TransactionManager)	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-tx/src/main/java/org/springframework/transaction/jta/ManagedTransactionAdapter.java
6	org.springframework.transaction.jta.ManagedTransactionAdapter	getTransactionManager()	0	[]		public	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-tx/src/main/java/org/springframework/transaction/jta/ManagedTransactionAdapter.java
7	org.springframework.transaction.jta.ManagedTransactionAdapter	commit()	8	[]	java.lang.Override	public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-tx/src/main/java/org/springframework/transaction/jta/ManagedTransactionAdapter.java
9	org.springframework.transaction.jta.ManagedTransactionAdapter	rollback()	10	[]	java.lang.Override	public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-tx/src/main/java/org/springframework/transaction/jta/ManagedTransactionAdapter.java
11	org.springframework.transaction.jta.ManagedTransactionAdapter	setRollbackOnly()	12	[]	java.lang.Override	public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-tx/src/main/java/org/springframework/transaction/jta/ManagedTransactionAdapter.java
13	org.springframework.transaction.jta.ManagedTransactionAdapter	getStatus()	14	[]	java.lang.Override	public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-tx/src/main/java/org/springframework/transaction/jta/ManagedTransactionAdapter.java
