id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	org.springframework.instrument.InstrumentationSavingAgent	InstrumentationSavingAgent()	0	[]		private	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-instrument/src/main/java/org/springframework/instrument/InstrumentationSavingAgent.java
2	org.springframework.instrument.InstrumentationSavingAgent	premain(java.lang.String,java.lang.instrument.Instrumentation)	0	[false, false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-instrument/src/main/java/org/springframework/instrument/InstrumentationSavingAgent.java
3	org.springframework.instrument.InstrumentationSavingAgent	agentmain(java.lang.String,java.lang.instrument.Instrumentation)	0	[false, false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-instrument/src/main/java/org/springframework/instrument/InstrumentationSavingAgent.java
4	org.springframework.instrument.InstrumentationSavingAgent	getInstrumentation()	0	[]		public	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-instrument/src/main/java/org/springframework/instrument/InstrumentationSavingAgent.java
