id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setConfigLocation(org.springframework.core.io.Resource)	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
2	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setFreemarkerSettings(java.util.Properties)	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
3	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setFreemarkerVariables(java.util.Map)	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
4	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setDefaultEncoding(java.lang.String)	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
5	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setPreTemplateLoaders(freemarker.cache.TemplateLoader[])	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
6	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setPostTemplateLoaders(freemarker.cache.TemplateLoader[])	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
7	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setTemplateLoaderPath(java.lang.String)	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
8	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setTemplateLoaderPaths(java.lang.String[])	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
9	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setResourceLoader(org.springframework.core.io.ResourceLoader)	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
10	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	getResourceLoader()	0	[]		protected	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
11	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setPreferFileSystemAccess(boolean)	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
12	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	isPreferFileSystemAccess()	0	[]		protected	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
13	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	createConfiguration()	0	[]		public	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
14	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	newConfiguration()	0	[]		protected	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
15	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	getTemplateLoaderForPath(java.lang.String)	0	[false]		protected	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
16	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	postProcessTemplateLoaders(java.util.List)	0	[false]		protected	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
17	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	getAggregateTemplateLoader(java.util.List)	0	[false]	org.springframework.lang.Nullable	protected	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java
