REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setConfigLocation(org.springframework.core.io.Resource)	configLocation	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setConfigLocation(org.springframework.core.io.Resource)	this	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setFreemarkerSettings(java.util.Properties)	freemarkerSettings	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setFreemarkerSettings(java.util.Properties)	this	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setFreemarkerVariables(java.util.Map)	freemarkerVariables	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setFreemarkerVariables(java.util.Map)	this	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setDefaultEncoding(java.lang.String)	defaultEncoding	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setDefaultEncoding(java.lang.String)	this	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setPreTemplateLoaders(freemarker.cache.TemplateLoader[])	preTemplateLoaders	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	SOURCE
org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	setPreTemplateLoaders(freemarker.cache.TemplateLoader[])	this	org.springframework.ui.freemarker.FreeMarkerConfigurationFactory	SOURCE
