REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.springframework.beans.NotWritablePropertyException	NotWritablePropertyException(java.lang.Class,java.lang.String)	possibleMatches	org.springframework.beans.NotWritablePropertyException	SOURCE
org.springframework.beans.NotWritablePropertyException	NotWritablePropertyException(java.lang.Class,java.lang.String)	this	org.springframework.beans.NotWritablePropertyException	SOURCE
org.springframework.beans.NotWritablePropertyException	NotWritablePropertyException(java.lang.Class,java.lang.String,java.lang.String)	possibleMatches	org.springframework.beans.NotWritablePropertyException	SOURCE
org.springframework.beans.NotWritablePropertyException	NotWritablePropertyException(java.lang.Class,java.lang.String,java.lang.String)	this	org.springframework.beans.NotWritablePropertyException	SOURCE
org.springframework.beans.NotWritablePropertyException	NotWritablePropertyException(java.lang.Class,java.lang.String,java.lang.String,java.lang.Throwable)	possibleMatches	org.springframework.beans.NotWritablePropertyException	SOURCE
org.springframework.beans.NotWritablePropertyException	NotWritablePropertyException(java.lang.Class,java.lang.String,java.lang.String,java.lang.Throwable)	this	org.springframework.beans.NotWritablePropertyException	SOURCE
org.springframework.beans.NotWritablePropertyException	NotWritablePropertyException(java.lang.Class,java.lang.String,java.lang.String,java.lang.String[])	possibleMatches	org.springframework.beans.NotWritablePropertyException	SOURCE
org.springframework.beans.NotWritablePropertyException	NotWritablePropertyException(java.lang.Class,java.lang.String,java.lang.String,java.lang.String[])	this	org.springframework.beans.NotWritablePropertyException	SOURCE
org.springframework.beans.NotWritablePropertyException	getPossibleMatches()	possibleMatches	org.springframework.beans.NotWritablePropertyException	SOURCE
org.springframework.beans.NotWritablePropertyException	getPossibleMatches()	this	org.springframework.beans.NotWritablePropertyException	SOURCE
org.springframework.beans.InvalidPropertyException	InvalidPropertyException(java.lang.Class,java.lang.String,java.lang.String,java.lang.Throwable)	beanClass	org.springframework.beans.InvalidPropertyException	SOURCE
org.springframework.beans.InvalidPropertyException	InvalidPropertyException(java.lang.Class,java.lang.String,java.lang.String,java.lang.Throwable)	this	org.springframework.beans.InvalidPropertyException	SOURCE
org.springframework.beans.InvalidPropertyException	InvalidPropertyException(java.lang.Class,java.lang.String,java.lang.String,java.lang.Throwable)	propertyName	org.springframework.beans.InvalidPropertyException	SOURCE
