kind	class	method	param	index	uri	field
METHOD	org.springframework.messaging.core.GenericMessagingTemplate	setReceiveTimeoutHeader(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/core/GenericMessagingTemplate.java	receiveTimeoutHeader
METHOD	org.springframework.messaging.core.AbstractMessageSendingTemplate	setMessageConverter(org.springframework.messaging.converter.MessageConverter)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/core/AbstractMessageSendingTemplate.java	converter
METHOD	org.springframework.messaging.converter.AbstractMessageConverter	setSerializedPayloadClass(java.lang.Class)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/converter/AbstractMessageConverter.java	serializedPayloadClass
METHOD	org.springframework.messaging.converter.MappingJackson2MessageConverter	setObjectMapper(com.fasterxml.jackson.databind.ObjectMapper)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/converter/MappingJackson2MessageConverter.java	objectMapper
METHOD	org.springframework.messaging.converter.GsonMessageConverter	setGson(com.google.gson.Gson)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/converter/GsonMessageConverter.java	gson
METHOD	org.springframework.messaging.converter.JsonbMessageConverter	setJsonb(jakarta.json.bind.Jsonb)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/converter/JsonbMessageConverter.java	jsonb
METHOD	org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry	setPathMatcher(org.springframework.util.PathMatcher)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/broker/DefaultSubscriptionRegistry.java	pathMatcher
METHOD	org.springframework.messaging.simp.broker.SimpleBrokerMessageHandler	setSubscriptionRegistry(org.springframework.messaging.simp.broker.SubscriptionRegistry)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/broker/SimpleBrokerMessageHandler.java	subscriptionRegistry
METHOD	org.springframework.messaging.simp.config.StompBrokerRelayRegistration	setRelayHost(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/config/StompBrokerRelayRegistration.java	relayHost
METHOD	org.springframework.messaging.simp.config.StompBrokerRelayRegistration	setClientLogin(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/config/StompBrokerRelayRegistration.java	clientLogin
METHOD	org.springframework.messaging.simp.config.StompBrokerRelayRegistration	setClientPasscode(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/config/StompBrokerRelayRegistration.java	clientPasscode
METHOD	org.springframework.messaging.simp.config.StompBrokerRelayRegistration	setSystemLogin(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/config/StompBrokerRelayRegistration.java	systemLogin
METHOD	org.springframework.messaging.simp.config.StompBrokerRelayRegistration	setSystemPasscode(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/config/StompBrokerRelayRegistration.java	systemPasscode
METHOD	org.springframework.messaging.simp.stomp.StompBrokerRelayMessageHandler	setRelayHost(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompBrokerRelayMessageHandler.java	relayHost
METHOD	org.springframework.messaging.simp.stomp.StompBrokerRelayMessageHandler	setClientLogin(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompBrokerRelayMessageHandler.java	clientLogin
METHOD	org.springframework.messaging.simp.stomp.StompBrokerRelayMessageHandler	setClientPasscode(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompBrokerRelayMessageHandler.java	clientPasscode
METHOD	org.springframework.messaging.simp.stomp.StompBrokerRelayMessageHandler	setSystemLogin(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompBrokerRelayMessageHandler.java	systemLogin
METHOD	org.springframework.messaging.simp.stomp.StompBrokerRelayMessageHandler	setSystemPasscode(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompBrokerRelayMessageHandler.java	systemPasscode
METHOD	org.springframework.messaging.support.AbstractMessageChannel	setLogger(org.apache.commons.logging.Log)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/support/AbstractMessageChannel.java	logger
METHOD	org.springframework.messaging.support.AbstractMessageChannel	setBeanName(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/support/AbstractMessageChannel.java	beanName
METHOD	org.springframework.messaging.simp.SimpMessagingTemplate	setUserDestinationPrefix(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/SimpMessagingTemplate.java	destinationPrefix
METHOD	org.springframework.messaging.simp.annotation.support.SimpAnnotationMethodMessageHandler	setMessageConverter(org.springframework.messaging.converter.MessageConverter)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/annotation/support/SimpAnnotationMethodMessageHandler.java	messageConverter
METHOD	org.springframework.messaging.simp.annotation.support.SimpAnnotationMethodMessageHandler	setConversionService(org.springframework.core.convert.ConversionService)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/annotation/support/SimpAnnotationMethodMessageHandler.java	conversionService
METHOD	org.springframework.messaging.simp.annotation.support.SimpAnnotationMethodMessageHandler	setPathMatcher(org.springframework.util.PathMatcher)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/annotation/support/SimpAnnotationMethodMessageHandler.java	pathMatcher
METHOD	org.springframework.messaging.simp.annotation.support.SendToMethodReturnValueHandler	setDefaultDestinationPrefix(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/annotation/support/SendToMethodReturnValueHandler.java	defaultDestinationPrefix
METHOD	org.springframework.messaging.simp.annotation.support.SendToMethodReturnValueHandler	setDefaultUserDestinationPrefix(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/annotation/support/SendToMethodReturnValueHandler.java	defaultUserDestinationPrefix
METHOD	org.springframework.messaging.simp.user.MultiServerUserRegistry$UserRegistrySnapshot	setId(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/user/MultiServerUserRegistry.java	id
METHOD	org.springframework.messaging.simp.user.MultiServerUserRegistry$UserRegistrySnapshot	setUserMap(java.util.Map)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/user/MultiServerUserRegistry.java	users
METHOD	org.springframework.messaging.simp.user.MultiServerUserRegistry$TransferSimpUser	setName(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/user/MultiServerUserRegistry.java	name
METHOD	org.springframework.messaging.simp.user.MultiServerUserRegistry$TransferSimpSession	setId(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/user/MultiServerUserRegistry.java	id
METHOD	org.springframework.messaging.simp.user.MultiServerUserRegistry$TransferSimpSession	setUser(org.springframework.messaging.simp.user.MultiServerUserRegistry.TransferSimpUser)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/user/MultiServerUserRegistry.java	user
METHOD	org.springframework.messaging.simp.user.MultiServerUserRegistry$TransferSimpSubscription	setId(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/user/MultiServerUserRegistry.java	id
METHOD	org.springframework.messaging.simp.user.MultiServerUserRegistry$TransferSimpSubscription	setSession(org.springframework.messaging.simp.user.MultiServerUserRegistry.TransferSimpSession)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/user/MultiServerUserRegistry.java	session
METHOD	org.springframework.messaging.simp.user.MultiServerUserRegistry$TransferSimpSubscription	setDestination(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/user/MultiServerUserRegistry.java	destination
METHOD	org.springframework.messaging.simp.user.DefaultUserDestinationResolver	setUserDestinationPrefix(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/user/DefaultUserDestinationResolver.java	prefix
METHOD	org.springframework.messaging.simp.stomp.StompClientSupport	setMessageConverter(org.springframework.messaging.converter.MessageConverter)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompClientSupport.java	messageConverter
METHOD	org.springframework.messaging.simp.stomp.StompClientSupport	setDefaultHeartbeat(long[])	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/StompClientSupport.java	defaultHeartbeat
METHOD	org.springframework.messaging.simp.stomp.DefaultStompSession	setMessageConverter(org.springframework.messaging.converter.MessageConverter)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/simp/stomp/DefaultStompSession.java	converter
METHOD	org.springframework.messaging.rsocket.annotation.support.RSocketMessageHandler	setEncoders(java.util.List)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/rsocket/annotation/support/RSocketMessageHandler.java	strategies
METHOD	org.springframework.messaging.rsocket.annotation.support.RSocketMessageHandler	setDecoders(java.util.List)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/rsocket/annotation/support/RSocketMessageHandler.java	strategies
METHOD	org.springframework.messaging.rsocket.annotation.support.RSocketMessageHandler	setRouteMatcher(org.springframework.util.RouteMatcher)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/rsocket/annotation/support/RSocketMessageHandler.java	strategies
METHOD	org.springframework.messaging.rsocket.annotation.support.RSocketMessageHandler	setReactiveAdapterRegistry(org.springframework.core.ReactiveAdapterRegistry)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/rsocket/annotation/support/RSocketMessageHandler.java	strategies
METHOD	org.springframework.messaging.rsocket.annotation.support.RSocketMessageHandler	setMetadataExtractor(org.springframework.messaging.rsocket.MetadataExtractor)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/rsocket/annotation/support/RSocketMessageHandler.java	strategies
METHOD	org.springframework.messaging.rsocket.annotation.support.RSocketMessageHandler	setRSocketStrategies(org.springframework.messaging.rsocket.RSocketStrategies)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/rsocket/annotation/support/RSocketMessageHandler.java	strategies
METHOD	org.springframework.messaging.rsocket.annotation.support.RSocketMessageHandler	setDefaultMetadataMimeType(org.springframework.util.MimeType)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/rsocket/annotation/support/RSocketMessageHandler.java	defaultMetadataMimeType
METHOD	org.springframework.messaging.rsocket.service.RSocketServiceProxyFactory$Builder	reactiveAdapterRegistry(org.springframework.core.ReactiveAdapterRegistry)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/rsocket/service/RSocketServiceProxyFactory.java	reactiveAdapterRegistry
METHOD	org.springframework.messaging.tcp.reactor.ReactorNettyTcpClient	setLogger(org.apache.commons.logging.Log)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/tcp/reactor/ReactorNettyTcpClient.java	logger
METHOD	org.springframework.messaging.tcp.reactor.ReactorNetty2TcpClient	setLogger(org.apache.commons.logging.Log)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/tcp/reactor/ReactorNetty2TcpClient.java	logger
METHOD	org.springframework.messaging.support.MessageBuilder	setHeaders(org.springframework.messaging.support.MessageHeaderAccessor)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/support/MessageBuilder.java	headerAccessor
METHOD	org.springframework.messaging.support.AbstractHeaderMapper	setInboundPrefix(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/support/AbstractHeaderMapper.java	inboundPrefix
METHOD	org.springframework.messaging.support.AbstractHeaderMapper	setOutboundPrefix(java.lang.String)	null	null	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/support/AbstractHeaderMapper.java	outboundPrefix
