REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.apache.commons.logging.LogFactory	getLog(java.lang.Class)	getLog(java.lang.String)	org.apache.commons.logging.LogFactory	SOURCE
org.apache.commons.logging.LogFactory	getLog(java.lang.Class)	getName()	java.lang.Class	SOURCE
org.apache.commons.logging.LogFactory	getLog(java.lang.String)	createLog(java.lang.String)	org.apache.commons.logging.LogAdapter	SOURCE
org.apache.commons.logging.LogFactory	getInstance(java.lang.Class)	getLog(java.lang.Class)	org.apache.commons.logging.LogFactory	SOURCE
org.apache.commons.logging.LogFactory	getInstance(java.lang.String)	getLog(java.lang.String)	org.apache.commons.logging.LogFactory	SOURCE
org.apache.commons.logging.LogFactory	objectId(java.lang.Object)	getName()	java.lang.Class	SOURCE
org.apache.commons.logging.LogFactory	objectId(java.lang.Object)	getClass()	java.lang.Object	SOURCE
org.apache.commons.logging.LogFactory	objectId(java.lang.Object)	identityHashCode(java.lang.Object)	java.lang.System	SOURCE
org.apache.commons.logging.impl.SimpleLog	SimpleLog(java.lang.String)	NoOpLog(java.lang.String)	org.apache.commons.logging.impl.NoOpLog	SOURCE
org.apache.commons.logging.impl.SimpleLog	SimpleLog(java.lang.String)	println(java.lang.String)	java.io.PrintStream	SOURCE
org.apache.commons.logging.impl.SimpleLog	SimpleLog(java.lang.String)	getName()	java.lang.Class	SOURCE
org.apache.commons.logging.impl.NoOpLog	NoOpLog()	Object()	java.lang.Object	SOURCE
org.apache.commons.logging.impl.NoOpLog	NoOpLog(java.lang.String)	Object()	java.lang.Object	SOURCE
org.apache.commons.logging.LogAdapter	log4jSpiPresent	isPresent(java.lang.String)	org.apache.commons.logging.LogAdapter	SOURCE
org.apache.commons.logging.LogAdapter	log4jSlf4jProviderPresent	isPresent(java.lang.String)	org.apache.commons.logging.LogAdapter	SOURCE
org.apache.commons.logging.LogAdapter	slf4jSpiPresent	isPresent(java.lang.String)	org.apache.commons.logging.LogAdapter	SOURCE
org.apache.commons.logging.LogAdapter	slf4jApiPresent	isPresent(java.lang.String)	org.apache.commons.logging.LogAdapter	SOURCE
org.apache.commons.logging.LogAdapter	null	apply(T)	java.util.function.Function	SOURCE
org.apache.commons.logging.LogAdapter	null	createLocationAwareLog(java.lang.String)	org.apache.commons.logging.LogAdapter$Slf4jAdapter	SOURCE
org.apache.commons.logging.LogAdapter	null	apply(T)	java.util.function.Function	SOURCE
org.apache.commons.logging.LogAdapter	null	createLog(java.lang.String)	org.apache.commons.logging.LogAdapter$Log4jAdapter	SOURCE
org.apache.commons.logging.LogAdapter	null	apply(T)	java.util.function.Function	SOURCE
org.apache.commons.logging.LogAdapter	null	createLocationAwareLog(java.lang.String)	org.apache.commons.logging.LogAdapter$Slf4jAdapter	SOURCE
org.apache.commons.logging.LogAdapter	null	apply(T)	java.util.function.Function	SOURCE
org.apache.commons.logging.LogAdapter	null	createLog(java.lang.String)	org.apache.commons.logging.LogAdapter$Slf4jAdapter	SOURCE
org.apache.commons.logging.LogAdapter	null	apply(T)	java.util.function.Function	SOURCE
org.apache.commons.logging.LogAdapter	null	createLog(java.lang.String)	org.apache.commons.logging.LogAdapter$JavaUtilAdapter	SOURCE
org.apache.commons.logging.LogAdapter	LogAdapter()	Object()	java.lang.Object	SOURCE
org.apache.commons.logging.LogAdapter	createLog(java.lang.String)	apply(T)	java.util.function.Function	SOURCE
org.apache.commons.logging.LogAdapter	isPresent(java.lang.String)	forName(java.lang.String,boolean,java.lang.ClassLoader)	java.lang.Class	SOURCE
org.apache.commons.logging.LogAdapter	isPresent(java.lang.String)	getClassLoader()	java.lang.Class	SOURCE
org.apache.commons.logging.LogAdapter$Log4jAdapter	createLog(java.lang.String)	Log4jLog(java.lang.String)	org.apache.commons.logging.LogAdapter$Log4jLog	SOURCE
org.apache.commons.logging.LogAdapter$Slf4jAdapter	createLocationAwareLog(java.lang.String)	getLogger(java.lang.String)	org.slf4j.LoggerFactory	SOURCE
org.apache.commons.logging.LogAdapter$Slf4jAdapter	createLocationAwareLog(java.lang.String)	Slf4jLocationAwareLog(org.slf4j.spi.LocationAwareLogger)	org.apache.commons.logging.LogAdapter$Slf4jLocationAwareLog	SOURCE
