REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	setDetectHandlersInAncestorContexts(boolean)	detectHandlersInAncestorContexts	org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	setDetectHandlersInAncestorContexts(boolean)	this	org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	initApplicationContext()	super	org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	detectHandlers()	detectHandlersInAncestorContexts	org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	detectHandlers()	this	org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	detectHandlers()	class	java.lang.Object	SOURCE
org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	detectHandlers()	class	java.lang.Object	SOURCE
org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	detectHandlers()	mappingsLogger	org.springframework.web.servlet.handler.AbstractHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	detectHandlers()	mappingsLogger	org.springframework.web.servlet.handler.AbstractHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	detectHandlers()	logger	org.springframework.context.support.ApplicationObjectSupport	SOURCE
org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	detectHandlers()	logger	org.springframework.context.support.ApplicationObjectSupport	SOURCE
org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	detectHandlers()	logger	org.springframework.context.support.ApplicationObjectSupport	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	setPatternParser(org.springframework.web.util.pattern.PathPatternParser)	handlerMap	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	setPatternParser(org.springframework.web.util.pattern.PathPatternParser)	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	setPatternParser(org.springframework.web.util.pattern.PathPatternParser)	super	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	setRootHandler(java.lang.Object)	rootHandler	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	setRootHandler(java.lang.Object)	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	getRootHandler()	rootHandler	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	getRootHandler()	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	setUseTrailingSlashMatch(boolean)	useTrailingSlashMatch	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	setUseTrailingSlashMatch(boolean)	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	useTrailingSlashMatch()	useTrailingSlashMatch	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	useTrailingSlashMatch()	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	setLazyInitHandlers(boolean)	lazyInitHandlers	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	setLazyInitHandlers(boolean)	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(org.springframework.http.server.RequestPath,java.lang.String,jakarta.servlet.http.HttpServletRequest)	pathPatternHandlerMap	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(org.springframework.http.server.RequestPath,java.lang.String,jakarta.servlet.http.HttpServletRequest)	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(org.springframework.http.server.RequestPath,java.lang.String,jakarta.servlet.http.HttpServletRequest)	SPECIFICITY_COMPARATOR	org.springframework.web.util.pattern.PathPattern	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(org.springframework.http.server.RequestPath,java.lang.String,jakarta.servlet.http.HttpServletRequest)	logger	org.springframework.context.support.ApplicationObjectSupport	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(org.springframework.http.server.RequestPath,java.lang.String,jakarta.servlet.http.HttpServletRequest)	logger	org.springframework.context.support.ApplicationObjectSupport	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(org.springframework.http.server.RequestPath,java.lang.String,jakarta.servlet.http.HttpServletRequest)	pathPatternHandlerMap	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(org.springframework.http.server.RequestPath,java.lang.String,jakarta.servlet.http.HttpServletRequest)	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(org.springframework.http.server.RequestPath,java.lang.String,jakarta.servlet.http.HttpServletRequest)	defaultInstance	org.springframework.web.util.UrlPathHelper	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(java.lang.String,jakarta.servlet.http.HttpServletRequest)	handlerMap	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(java.lang.String,jakarta.servlet.http.HttpServletRequest)	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(java.lang.String,jakarta.servlet.http.HttpServletRequest)	logger	org.springframework.context.support.ApplicationObjectSupport	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(java.lang.String,jakarta.servlet.http.HttpServletRequest)	logger	org.springframework.context.support.ApplicationObjectSupport	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(java.lang.String,jakarta.servlet.http.HttpServletRequest)	handlerMap	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(java.lang.String,jakarta.servlet.http.HttpServletRequest)	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(java.lang.String,jakarta.servlet.http.HttpServletRequest)	handlerMap	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(java.lang.String,jakarta.servlet.http.HttpServletRequest)	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(java.lang.String,jakarta.servlet.http.HttpServletRequest)	logger	org.springframework.context.support.ApplicationObjectSupport	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(java.lang.String,jakarta.servlet.http.HttpServletRequest)	logger	org.springframework.context.support.ApplicationObjectSupport	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	getDirectMatch(java.lang.String,jakarta.servlet.http.HttpServletRequest)	handlerMap	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	getDirectMatch(java.lang.String,jakarta.servlet.http.HttpServletRequest)	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	exposePathWithinMapping(java.lang.String,java.lang.String,jakarta.servlet.http.HttpServletRequest)	BEST_MATCHING_PATTERN_ATTRIBUTE	org.springframework.web.servlet.HandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	exposePathWithinMapping(java.lang.String,java.lang.String,jakarta.servlet.http.HttpServletRequest)	PATH_WITHIN_HANDLER_MAPPING_ATTRIBUTE	org.springframework.web.servlet.HandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	exposeUriTemplateVariables(java.util.Map,jakarta.servlet.http.HttpServletRequest)	URI_TEMPLATE_VARIABLES_ATTRIBUTE	org.springframework.web.servlet.HandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	registerHandler(java.lang.String,java.lang.Object)	lazyInitHandlers	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	registerHandler(java.lang.String,java.lang.Object)	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	registerHandler(java.lang.String,java.lang.Object)	handlerMap	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	registerHandler(java.lang.String,java.lang.Object)	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	registerHandler(java.lang.String,java.lang.Object)	logger	org.springframework.context.support.ApplicationObjectSupport	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	registerHandler(java.lang.String,java.lang.Object)	logger	org.springframework.context.support.ApplicationObjectSupport	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	registerHandler(java.lang.String,java.lang.Object)	logger	org.springframework.context.support.ApplicationObjectSupport	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	registerHandler(java.lang.String,java.lang.Object)	logger	org.springframework.context.support.ApplicationObjectSupport	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	registerHandler(java.lang.String,java.lang.Object)	handlerMap	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	registerHandler(java.lang.String,java.lang.Object)	this	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	SOURCE
