id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	setDetectHandlersInAncestorContexts(boolean)	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractDetectingUrlHandlerMapping.java
2	org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	initApplicationContext()	3	[]	java.lang.Override	public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractDetectingUrlHandlerMapping.java
4	org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	detectHandlers()	0	[]		protected	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractDetectingUrlHandlerMapping.java
5	org.springframework.web.servlet.handler.AbstractDetectingUrlHandlerMapping	determineUrlsForHandler(java.lang.String)	0	[false]		protected	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractDetectingUrlHandlerMapping.java
6	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	setPatternParser(org.springframework.web.util.pattern.PathPatternParser)	7	[true]	java.lang.Override	public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
8	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	setRootHandler(java.lang.Object)	0	[true]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
9	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	getRootHandler()	0	[]	org.springframework.lang.Nullable	public	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
10	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	setUseTrailingSlashMatch(boolean)	0	[false]	java.lang.Deprecated	public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
11	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	useTrailingSlashMatch()	0	[]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
12	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	setLazyInitHandlers(boolean)	0	[false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
13	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	getHandlerInternal(jakarta.servlet.http.HttpServletRequest)	14	[false]	java.lang.Override,org.springframework.lang.Nullable	protected	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
15	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(org.springframework.http.server.RequestPath,java.lang.String,jakarta.servlet.http.HttpServletRequest)	0	[false, false, false]	org.springframework.lang.Nullable,java.lang.SuppressWarnings	protected	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
16	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	lookupHandler(java.lang.String,jakarta.servlet.http.HttpServletRequest)	0	[false, false]	org.springframework.lang.Nullable	protected	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
17	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	getDirectMatch(java.lang.String,jakarta.servlet.http.HttpServletRequest)	0	[false, false]	org.springframework.lang.Nullable	private	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
18	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	validateHandler(java.lang.Object,jakarta.servlet.http.HttpServletRequest)	0	[false, false]		protected	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
19	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	buildPathExposingHandler(java.lang.Object,java.lang.String,java.lang.String,java.util.Map)	0	[false, false, false, true]		protected	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
20	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	exposePathWithinMapping(java.lang.String,java.lang.String,jakarta.servlet.http.HttpServletRequest)	0	[false, false, false]		protected	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
21	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	exposeUriTemplateVariables(java.util.Map,jakarta.servlet.http.HttpServletRequest)	0	[false, false]		protected	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
22	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	match(jakarta.servlet.http.HttpServletRequest,java.lang.String)	23	[false, false]	java.lang.Override,org.springframework.lang.Nullable	public	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
24	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	registerHandler(java.lang.String[],java.lang.String)	0	[false, false]		protected	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
25	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	registerHandler(java.lang.String,java.lang.Object)	0	[false, false]		protected	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
26	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	getHandlerDescription(java.lang.Object)	0	[false]		private	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
27	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	getHandlerMap()	0	[]		public	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
28	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	getPathPatternHandlerMap()	0	[]		public	true	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
29	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping	supportsTypeLevelMappings()	0	[]		protected	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
30	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping$PathExposingHandlerInterceptor	PathExposingHandlerInterceptor(java.lang.String,java.lang.String)	0	[false, false]		public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
31	org.springframework.web.servlet.handler.AbstractUrlHandlerMapping$PathExposingHandlerInterceptor	preHandle(jakarta.servlet.http.HttpServletRequest,jakarta.servlet.http.HttpServletResponse,java.lang.Object)	32	[false, false, false]	java.lang.Override	public	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/handler/AbstractUrlHandlerMapping.java
