REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	JAXB2_TYPE_FILTERS	class	jakarta.xml.bind.annotation.XmlRootElement	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	JAXB2_TYPE_FILTERS	class	jakarta.xml.bind.annotation.XmlType	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	JAXB2_TYPE_FILTERS	class	jakarta.xml.bind.annotation.XmlSeeAlso	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	JAXB2_TYPE_FILTERS	class	jakarta.xml.bind.annotation.XmlEnum	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	JAXB2_TYPE_FILTERS	class	jakarta.xml.bind.annotation.XmlRegistry	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	ClassPathJaxb2TypeScanner(java.lang.ClassLoader,java.lang.String[])	resourcePatternResolver	org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	ClassPathJaxb2TypeScanner(java.lang.ClassLoader,java.lang.String[])	this	org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	ClassPathJaxb2TypeScanner(java.lang.ClassLoader,java.lang.String[])	packagesToScan	org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	ClassPathJaxb2TypeScanner(java.lang.ClassLoader,java.lang.String[])	this	org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	scanPackages()	packagesToScan	org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	scanPackages()	this	org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	scanPackages()	CLASSPATH_ALL_URL_PREFIX	org.springframework.core.io.support.ResourcePatternResolver	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	scanPackages()	RESOURCE_PATTERN	org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	scanPackages()	resourcePatternResolver	org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	scanPackages()	this	org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	scanPackages()	resourcePatternResolver	org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	scanPackages()	this	org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	scanPackages()	resourcePatternResolver	org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	SOURCE
org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	scanPackages()	this	org.springframework.oxm.jaxb.ClassPathJaxb2TypeScanner	SOURCE
