REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.springframework.jms.JmsException	getMessage()	super	org.springframework.jms.JmsException	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	receiveTimeout	DEFAULT_RECEIVE_TIMEOUT	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	DEFAULT_RECEIVE_TIMEOUT	DEFAULT_RECEIVE_TIMEOUT	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	setSessionTransacted(boolean)	super	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	setSessionTransacted(boolean)	sessionTransactedCalled	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	setSessionTransacted(boolean)	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	setTransactionManager(org.springframework.transaction.PlatformTransactionManager)	transactionManager	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	setTransactionManager(org.springframework.transaction.PlatformTransactionManager)	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	getTransactionManager()	transactionManager	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	getTransactionManager()	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	setTransactionName(java.lang.String)	transactionDefinition	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	setTransactionName(java.lang.String)	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	setTransactionTimeout(int)	transactionDefinition	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	setTransactionTimeout(int)	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	setReceiveTimeout(long)	receiveTimeout	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	setReceiveTimeout(long)	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	getReceiveTimeout()	receiveTimeout	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	getReceiveTimeout()	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	sessionTransactedCalled	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	transactionManager	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	super	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	transactionDefinition	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	transactionDefinition	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	initialize()	super	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	receiveAndExecute(java.lang.Object,jakarta.jms.Session,jakarta.jms.MessageConsumer)	transactionManager	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	receiveAndExecute(java.lang.Object,jakarta.jms.Session,jakarta.jms.MessageConsumer)	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	receiveAndExecute(java.lang.Object,jakarta.jms.Session,jakarta.jms.MessageConsumer)	transactionManager	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	receiveAndExecute(java.lang.Object,jakarta.jms.Session,jakarta.jms.MessageConsumer)	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	receiveAndExecute(java.lang.Object,jakarta.jms.Session,jakarta.jms.MessageConsumer)	transactionDefinition	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	receiveAndExecute(java.lang.Object,jakarta.jms.Session,jakarta.jms.MessageConsumer)	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	receiveAndExecute(java.lang.Object,jakarta.jms.Session,jakarta.jms.MessageConsumer)	transactionManager	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	receiveAndExecute(java.lang.Object,jakarta.jms.Session,jakarta.jms.MessageConsumer)	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	receiveAndExecute(java.lang.Object,jakarta.jms.Session,jakarta.jms.MessageConsumer)	transactionManager	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	receiveAndExecute(java.lang.Object,jakarta.jms.Session,jakarta.jms.MessageConsumer)	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	doReceiveAndExecute(java.lang.Object,jakarta.jms.Session,jakarta.jms.MessageConsumer,org.springframework.transaction.TransactionStatus)	transactionalResourceFactory	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	doReceiveAndExecute(java.lang.Object,jakarta.jms.Session,jakarta.jms.MessageConsumer,org.springframework.transaction.TransactionStatus)	this	org.springframework.jms.listener.AbstractPollingMessageListenerContainer	SOURCE
org.springframework.jms.listener.AbstractPollingMessageListenerContainer	doReceiveAndExecute(java.lang.Object,jakarta.jms.Session,jakarta.jms.MessageConsumer,org.springframework.transaction.TransactionStatus)	logger	org.springframework.jms.support.JmsAccessor	SOURCE
