id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	org.springframework.asm.CurrentFrame	CurrentFrame(org.springframework.asm.Label)	0	[false]		package	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-core/src/main/java/org/springframework/asm/CurrentFrame.java
2	org.springframework.asm.CurrentFrame	execute(int,int,org.springframework.asm.Symbol,org.springframework.asm.SymbolTable)	3	[false, false, false, false]	java.lang.Override	package	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-core/src/main/java/org/springframework/asm/CurrentFrame.java
4	org.springframework.asm.Frame	Frame(org.springframework.asm.Label)	0	[false]		package	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
5	org.springframework.asm.Frame	copyFrom(org.springframework.asm.Frame)	0	[false]		package	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
6	org.springframework.asm.Frame	getAbstractTypeFromApiFormat(org.springframework.asm.SymbolTable,java.lang.Object)	0	[false, false]		package	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
7	org.springframework.asm.Frame	getAbstractTypeFromInternalName(org.springframework.asm.SymbolTable,java.lang.String)	0	[false, false]		package	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
8	org.springframework.asm.Frame	getAbstractTypeFromDescriptor(org.springframework.asm.SymbolTable,java.lang.String,int)	0	[false, false, false]		private	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
9	org.springframework.asm.Frame	setInputFrameFromDescriptor(org.springframework.asm.SymbolTable,int,java.lang.String,int)	0	[false, false, false, false]		package	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
10	org.springframework.asm.Frame	setInputFrameFromApiFormat(org.springframework.asm.SymbolTable,int,java.lang.Object[],int,java.lang.Object[])	0	[false, false, false, false, false]		package	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
11	org.springframework.asm.Frame	getInputStackSize()	0	[]		package	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
12	org.springframework.asm.Frame	getLocal(int)	0	[false]		private	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
13	org.springframework.asm.Frame	setLocal(int,int)	0	[false, false]		private	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
14	org.springframework.asm.Frame	push(int)	0	[false]		private	false	/Users/nima/Developer/null-repair-auto/projects/spring-framework/spring-core/src/main/java/org/springframework/asm/Frame.java
